time,value
2013-05-06 01:45:00+00:00,0.874
2013-05-06 01:50:00+00:00,0.933
2013-05-06 01:55:00+00:00,0.888
2013-05-06 02:00:00+00:00,0.877
2013-05-06 02:05:00+00:00,0.717
2013-05-06 02:10:00+00:00,0.401
2013-05-06 02:15:00+00:00,0.364
2013-05-06 02:20:00+00:00,0.85
2013-05-06 02:25:00+00:00,1.016
2013-05-06 02:30:00+00:00,0.943
2013-05-06 02:35:00+00:00,0.915
2013-05-06 02:40:00+00:00,0.891
2013-05-06 02:45:00+00:00,0.895
2013-05-06 02:50:00+00:00,0.64
2013-05-06 02:55:00+00:00,0.367
2013-05-06 03:00:00+00:00,0.344
2013-05-06 03:05:00+00:00,1.054
2013-05-06 03:10:00+00:00,0.959
2013-05-06 03:15:00+00:00,1.002
2013-05-06 03:20:00+00:00,1.026
2013-05-06 03:25:00+00:00,0.985
2013-05-06 03:30:00+00:00,0.97
2013-05-06 03:35:00+00:00,0.92
2013-05-06 03:40:00+00:00,0.923
2013-05-06 03:45:00+00:00,0.688
2013-05-06 03:50:00+00:00,0.403
2013-05-06 03:55:00+00:00,0.399
2013-05-06 04:00:00+00:00,0.394
2013-05-06 04:05:00+00:00,0.965
2013-05-06 04:10:00+00:00,0.975
2013-05-06 04:15:00+00:00,0.865
2013-05-06 04:20:00+00:00,0.913
2013-05-06 04:25:00+00:00,0.866
2013-05-06 04:30:00+00:00,0.59
2013-05-06 04:35:00+00:00,0.386
2013-05-06 04:40:00+00:00,0.341
2013-05-06 04:45:00+00:00,0.334
2013-05-06 04:50:00+00:00,0.928
2013-05-06 04:55:00+00:00,0.986
2013-05-06 05:00:00+00:00,0.941
2013-05-06 05:05:00+00:00,0.944
2013-05-06 05:10:00+00:00,0.892
2013-05-06 05:15:00+00:00,0.561
2013-05-06 05:20:00+00:00,0.359
2013-05-06 05:25:00+00:00,0.342
2013-05-06 05:30:00+00:00,0.858
2013-05-06 05:35:00+00:00,1.083
2013-05-06 05:40:00+00:00,0.943
2013-05-06 05:45:00+00:00,0.961
2013-05-06 05:50:00+00:00,0.935
2013-05-06 05:55:00+00:00,0.917
2013-05-06 06:00:00+00:00,0.87
2013-05-06 06:05:00+00:00,0.901
2013-05-06 06:10:00+00:00,0.887
2013-05-06 06:15:00+00:00,0.878
2013-05-06 06:20:00+00:00,0.907
2013-05-06 06:25:00+00:00,0.922
2013-05-06 06:30:00+00:00,0.933
2013-05-06 06:35:00+00:00,0.992
2013-05-06 06:40:00+00:00,0.985
2013-05-06 06:45:00+00:00,1.05
2013-05-06 06:50:00+00:00,1.081
2013-05-06 06:55:00+00:00,1.024
2013-05-06 07:00:00+00:00,0.986
2013-05-06 07:05:00+00:00,0.964
2013-05-06 07:10:00+00:00,0.979
2013-05-06 07:15:00+00:00,1.02
2013-05-06 07:20:00+00:00,1.058
2013-05-06 07:25:00+00:00,1.047
2013-05-06 07:30:00+00:00,1.057
2013-05-06 07:35:00+00:00,1.003
2013-05-06 07:40:00+00:00,1.065
2013-05-06 07:45:00+00:00,1.059
2013-05-06 07:50:00+00:00,1.029
2013-05-06 07:55:00+00:00,1.041
2013-05-06 08:00:00+00:00,1.045
2013-05-06 08:05:00+00:00,1.167
2013-05-06 08:10:00+00:00,1.049
2013-05-06 08:15:00+00:00,1.037
2013-05-06 08:20:00+00:00,1.006
2013-05-06 08:25:00+00:00,1.012
2013-05-06 08:30:00+00:00,1.017
2013-05-06 08:35:00+00:00,1.06
2013-05-06 08:40:00+00:00,1.072
2013-05-06 08:45:00+00:00,1.044
2013-05-06 08:50:00+00:00,1.105
2013-05-06 08:55:00+00:00,1.093
2013-05-06 09:00:00+00:00,1.08
2013-05-06 09:05:00+00:00,0.966
2013-05-06 09:10:00+00:00,0.977
2013-05-06 09:15:00+00:00,1.103
2013-05-06 09:20:00+00:00,1.064
2013-05-06 09:25:00+00:00,1.037
2013-05-06 09:30:00+00:00,1.056
2013-05-06 09:35:00+00:00,1.072
2013-05-06 09:40:00+00:00,1.041
2013-05-06 09:45:00+00:00,1.09
2013-05-06 09:50:00+00:00,1.069
2013-05-06 09:55:00+00:00,1.073
2013-05-06 10:00:00+00:00,1.045
2013-05-06 10:05:00+00:00,1.059
2013-05-06 10:10:00+00:00,1.1
2013-05-06 10:15:00+00:00,1.13
2013-05-06 10:20:00+00:00,1.067
2013-05-06 10:25:00+00:00,1.037
2013-05-06 10:30:00+00:00,1.046
2013-05-06 10:35:00+00:00,1.02
2013-05-06 10:40:00+00:00,1.124
2013-05-06 10:45:00+00:00,1.092
2013-05-06 10:50:00+00:00,1.046
2013-05-06 10:55:00+00:00,1.049
2013-05-06 11:00:00+00:00,1.082
2013-05-06 11:05:00+00:00,1.074
2013-05-06 11:10:00+00:00,1.052
2013-05-06 11:15:00+00:00,1.07
2013-05-06 11:20:00+00:00,0.97
2013-05-06 11:25:00+00:00,1.039
2013-05-06 11:30:00+00:00,1.056
2013-05-06 11:35:00+00:00,1.088
2013-05-06 11:40:00+00:00,1.108
2013-05-06 11:45:00+00:00,1.111
2013-05-06 11:50:00+00:00,1.075
2013-05-06 11:55:00+00:00,1.061
2013-05-06 12:00:00+00:00,1.089
2013-05-06 12:05:00+00:00,1.022
2013-05-06 12:10:00+00:00,1.037
2013-05-06 12:15:00+00:00,1.012
2013-05-06 12:20:00+00:00,1.028
2013-05-06 12:25:00+00:00,1.092
2013-05-06 12:30:00+00:00,1.058
2013-05-06 12:35:00+00:00,1.002
2013-05-06 12:40:00+00:00,1.009
2013-05-06 12:45:00+00:00,1.029
2013-05-06 12:50:00+00:00,1.157
2013-05-06 12:55:00+00:00,1.092
2013-05-06 13:00:00+00:00,1.067
2013-05-06 13:05:00+00:00,1.065
2013-05-06 13:10:00+00:00,1.087
2013-05-06 13:15:00+00:00,1.073
2013-05-06 13:20:00+00:00,1.078
2013-05-06 13:25:00+00:00,1.088
2013-05-06 13:30:00+00:00,1.068
2013-05-06 13:35:00+00:00,1.061
2013-05-06 13:40:00+00:00,1.104
2013-05-06 13:45:00+00:00,1.06
2013-05-06 13:50:00+00:00,1.061
2013-05-06 13:55:00+00:00,1.08
2013-05-06 14:00:00+00:00,1.054
2013-05-06 14:05:00+00:00,1.029
2013-05-06 14:10:00+00:00,0.985
2013-05-06 14:15:00+00:00,1.059
2013-05-06 14:20:00+00:00,1.027
2013-05-06 14:25:00+00:00,1.003
2013-05-06 14:30:00+00:00,0.975
2013-05-06 14:35:00+00:00,1.02
2013-05-06 14:40:00+00:00,0.98
2013-05-06 14:45:00+00:00,1.059
2013-05-06 14:50:00+00:00,0.973
2013-05-06 14:55:00+00:00,1.01
2013-05-06 15:00:00+00:00,1.05
2013-05-06 15:05:00+00:00,1.077
2013-05-06 15:10:00+00:00,1.138
2013-05-06 15:15:00+00:00,1.094
2013-05-06 15:20:00+00:00,1.056
2013-05-06 15:25:00+00:00,1.022
2013-05-06 15:30:00+00:00,1.033
2013-05-06 15:35:00+00:00,1.022
2013-05-06 15:40:00+00:00,1.025
2013-05-06 15:45:00+00:00,1.034
2013-05-06 15:50:00+00:00,1.051
2013-05-06 15:55:00+00:00,1.006
2013-05-06 16:00:00+00:00,1.018
2013-05-06 16:05:00+00:00,1.041
2013-05-06 16:10:00+00:00,1.058
2013-05-06 16:15:00+00:00,1.036
2013-05-06 16:20:00+00:00,1.055
2013-05-06 16:25:00+00:00,1.051
2013-05-06 16:30:00+00:00,1.084
2013-05-06 16:35:00+00:00,0.956
2013-05-06 16:40:00+00:00,1.024
2013-05-06 16:45:00+00:00,0.98
2013-05-06 16:50:00+00:00,1.008
2013-05-06 16:55:00+00:00,1.016
2013-05-06 17:00:00+00:00,1.03
2013-05-06 17:05:00+00:00,1.008
2013-05-06 17:10:00+00:00,1.0
2013-05-06 17:15:00+00:00,1.048
2013-05-06 17:20:00+00:00,1.046
2013-05-06 17:25:00+00:00,1.088
2013-05-06 17:30:00+00:00,1.145
2013-05-06 17:35:00+00:00,1.084
2013-05-06 17:40:00+00:00,1.083
2013-05-06 17:45:00+00:00,1.024
2013-05-06 17:50:00+00:00,1.072
2013-05-06 17:55:00+00:00,1.038
2013-05-06 18:00:00+00:00,1.073
2013-05-06 18:05:00+00:00,1.043
2013-05-06 18:10:00+00:00,1.026
2013-05-06 18:15:00+00:00,0.987
2013-05-06 18:20:00+00:00,1.02
2013-05-06 18:25:00+00:00,1.022
2013-05-06 18:30:00+00:00,1.092
2013-05-06 18:35:00+00:00,1.142
2013-05-06 18:40:00+00:00,1.092
2013-05-06 18:45:00+00:00,1.074
2013-05-06 18:50:00+00:00,1.044
2013-05-06 18:55:00+00:00,1.07
2013-05-06 19:00:00+00:00,1.092
2013-05-06 19:05:00+00:00,1.074
2013-05-06 19:10:00+00:00,1.049
2013-05-06 19:15:00+00:00,1.04
2013-05-06 19:20:00+00:00,1.083
2013-05-06 19:25:00+00:00,1.095
2013-05-06 19:30:00+00:00,1.093
2013-05-06 19:35:00+00:00,1.091
2013-05-06 19:40:00+00:00,1.063
2013-05-06 19:45:00+00:00,1.068
2013-05-06 19:50:00+00:00,1.067
2013-05-06 19:55:00+00:00,1.103
2013-05-06 20:00:00+00:00,1.039
2013-05-06 20:05:00+00:00,1.056
2013-05-06 20:10:00+00:00,1.054
2013-05-06 20:15:00+00:00,1.14
2013-05-06 20:20:00+00:00,1.112
2013-05-06 20:25:00+00:00,1.044
2013-05-06 20:30:00+00:00,1.096
2013-05-06 20:35:00+00:00,1.045
2013-05-06 20:40:00+00:00,1.034
2013-05-06 20:45:00+00:00,1.076
2013-05-06 20:50:00+00:00,1.196
2013-05-06 20:55:00+00:00,1.084
2013-05-06 21:00:00+00:00,1.066
2013-05-06 21:05:00+00:00,1.079
2013-05-06 21:10:00+00:00,1.079
2013-05-06 21:15:00+00:00,1.057
2013-05-06 21:20:00+00:00,1.071
2013-05-06 21:25:00+00:00,1.046
2013-05-06 21:30:00+00:00,1.091
2013-05-06 21:35:00+00:00,1.127
2013-05-06 21:40:00+00:00,1.043
2013-05-06 21:45:00+00:00,1.019
2013-05-06 21:50:00+00:00,1.08
2013-05-06 21:55:00+00:00,1.063
2013-05-06 22:00:00+00:00,1.072
2013-05-06 22:05:00+00:00,1.128
2013-05-06 22:10:00+00:00,1.059
2013-05-06 22:15:00+00:00,1.031
2013-05-06 22:20:00+00:00,1.071
2013-05-06 22:25:00+00:00,1.031
2013-05-06 22:30:00+00:00,1.08
2013-05-06 22:35:00+00:00,1.062
2013-05-06 22:40:00+00:00,1.075
2013-05-06 22:45:00+00:00,1.093
2013-05-06 22:50:00+00:00,1.108
2013-05-06 22:55:00+00:00,1.153
2013-05-06 23:00:00+00:00,1.07
2013-05-06 23:05:00+00:00,1.028
2013-05-06 23:10:00+00:00,1.025
2013-05-06 23:15:00+00:00,1.007
2013-05-06 23:20:00+00:00,1.011
2013-05-06 23:25:00+00:00,0.993
2013-05-06 23:30:00+00:00,1.023
2013-05-06 23:35:00+00:00,1.114
2013-05-06 23:40:00+00:00,1.102
2013-05-06 23:45:00+00:00,0.997
2013-05-06 23:50:00+00:00,1.039
2013-05-06 23:55:00+00:00,1.05
2013-05-07 00:00:00+00:00,1.03
2013-05-07 00:05:00+00:00,1.016
2013-05-07 00:10:00+00:00,1.039
2013-05-07 00:15:00+00:00,0.998
2013-05-07 00:20:00+00:00,1.083
2013-05-07 00:25:00+00:00,1.026
2013-05-07 00:30:00+00:00,1.044
2013-05-07 00:35:00+00:00,0.994
2013-05-07 00:40:00+00:00,0.985
2013-05-07 00:45:00+00:00,0.973
2013-05-07 00:50:00+00:00,0.932
2013-05-07 00:55:00+00:00,0.971
2013-05-07 01:00:00+00:00,0.937
2013-05-07 01:05:00+00:00,0.986
2013-05-07 01:10:00+00:00,1.002
2013-05-07 01:15:00+00:00,0.906
2013-05-07 01:20:00+00:00,0.905
2013-05-07 01:25:00+00:00,0.959
2013-05-07 01:30:00+00:00,0.899
2013-05-07 01:35:00+00:00,0.939
2013-05-07 01:40:00+00:00,0.912
2013-05-07 01:45:00+00:00,0.944
2013-05-07 01:50:00+00:00,0.902
2013-05-07 01:55:00+00:00,0.879
2013-05-07 02:00:00+00:00,0.914
2013-05-07 02:05:00+00:00,0.737
2013-05-07 02:10:00+00:00,0.411
2013-05-07 02:15:00+00:00,0.333
2013-05-07 02:20:00+00:00,0.833
2013-05-07 02:25:00+00:00,1.003
2013-05-07 02:30:00+00:00,0.896
2013-05-07 02:35:00+00:00,0.882
2013-05-07 02:40:00+00:00,0.816
2013-05-07 02:45:00+00:00,0.827
2013-05-07 02:50:00+00:00,0.696
2013-05-07 02:55:00+00:00,0.386
2013-05-07 03:00:00+00:00,0.341
2013-05-07 03:05:00+00:00,0.34
2013-05-07 03:10:00+00:00,0.944
2013-05-07 03:15:00+00:00,0.981
2013-05-07 03:20:00+00:00,0.943
2013-05-07 03:25:00+00:00,0.934
2013-05-07 03:30:00+00:00,0.924
2013-05-07 03:35:00+00:00,0.885
2013-05-07 03:40:00+00:00,0.88
2013-05-07 03:45:00+00:00,0.894
2013-05-07 03:50:00+00:00,0.974
2013-05-07 03:55:00+00:00,0.809
2013-05-07 04:00:00+00:00,0.409
2013-05-07 04:05:00+00:00,0.376
2013-05-07 04:10:00+00:00,0.386
2013-05-07 04:15:00+00:00,0.998
2013-05-07 04:20:00+00:00,1.009
2013-05-07 04:25:00+00:00,0.914
2013-05-07 04:30:00+00:00,0.889
2013-05-07 04:35:00+00:00,0.901
2013-05-07 04:40:00+00:00,0.751
2013-05-07 04:45:00+00:00,0.405
2013-05-07 04:50:00+00:00,0.334
2013-05-07 04:55:00+00:00,0.352
2013-05-07 05:00:00+00:00,0.909
2013-05-07 05:05:00+00:00,1.005
2013-05-07 05:10:00+00:00,0.969
2013-05-07 05:15:00+00:00,0.936
2013-05-07 05:20:00+00:00,0.923
2013-05-07 05:25:00+00:00,0.906
2013-05-07 05:30:00+00:00,0.491
2013-05-07 05:35:00+00:00,0.349
2013-05-07 05:40:00+00:00,0.34
2013-05-07 05:45:00+00:00,0.93
2013-05-07 05:50:00+00:00,0.994
2013-05-07 05:55:00+00:00,0.993
2013-05-07 06:00:00+00:00,0.969
2013-05-07 06:05:00+00:00,0.952
2013-05-07 06:10:00+00:00,0.957
2013-05-07 06:15:00+00:00,0.998
2013-05-07 06:20:00+00:00,0.989
2013-05-07 06:25:00+00:00,0.951
2013-05-07 06:30:00+00:00,0.997
2013-05-07 06:35:00+00:00,0.991
2013-05-07 06:40:00+00:00,0.928
2013-05-07 06:45:00+00:00,1.004
2013-05-07 06:50:00+00:00,0.985
2013-05-07 06:55:00+00:00,0.994
2013-05-07 07:00:00+00:00,1.018
2013-05-07 07:05:00+00:00,1.022
2013-05-07 07:10:00+00:00,0.995
2013-05-07 07:15:00+00:00,0.89
2013-05-07 07:20:00+00:00,1.005
2013-05-07 07:25:00+00:00,1.037
2013-05-07 07:30:00+00:00,1.058
2013-05-07 07:35:00+00:00,1.054
2013-05-07 07:40:00+00:00,1.05
2013-05-07 07:45:00+00:00,1.068
2013-05-07 07:50:00+00:00,1.04
2013-05-07 07:55:00+00:00,1.119
2013-05-07 08:00:00+00:00,1.087
2013-05-07 08:05:00+00:00,1.09
2013-05-07 08:10:00+00:00,1.031
2013-05-07 08:15:00+00:00,1.057
2013-05-07 08:20:00+00:00,1.035
2013-05-07 08:25:00+00:00,1.072
2013-05-07 08:30:00+00:00,1.052
2013-05-07 08:35:00+00:00,1.026
2013-05-07 08:40:00+00:00,1.097
2013-05-07 08:45:00+00:00,1.032
2013-05-07 08:50:00+00:00,1.097
2013-05-07 08:55:00+00:00,1.193
2013-05-07 09:00:00+00:00,1.121
2013-05-07 09:05:00+00:00,1.168
2013-05-07 09:10:00+00:00,1.079
2013-05-07 09:15:00+00:00,1.042
2013-05-07 09:20:00+00:00,1.063
2013-05-07 09:25:00+00:00,1.09
2013-05-07 09:30:00+00:00,1.1
2013-05-07 09:35:00+00:00,1.079
2013-05-07 09:40:00+00:00,1.037
2013-05-07 09:45:00+00:00,1.033
2013-05-07 09:50:00+00:00,1.039
2013-05-07 09:55:00+00:00,1.099
2013-05-07 10:00:00+00:00,1.101
2013-05-07 10:05:00+00:00,1.096
2013-05-07 10:10:00+00:00,1.027
2013-05-07 10:15:00+00:00,1.075
2013-05-07 10:20:00+00:00,0.97
2013-05-07 10:25:00+00:00,1.078
2013-05-07 10:30:00+00:00,1.113
2013-05-07 10:35:00+00:00,1.027
2013-05-07 10:40:00+00:00,0.955
2013-05-07 10:45:00+00:00,1.093
2013-05-07 10:50:00+00:00,1.069
2013-05-07 10:55:00+00:00,1.066
2013-05-07 11:00:00+00:00,1.065
2013-05-07 11:05:00+00:00,1.071
2013-05-07 11:10:00+00:00,1.01
2013-05-07 11:15:00+00:00,1.098
2013-05-07 11:20:00+00:00,1.114
2013-05-07 11:25:00+00:00,1.105
2013-05-07 11:30:00+00:00,1.089
2013-05-07 11:35:00+00:00,1.039
2013-05-07 11:40:00+00:00,1.057
2013-05-07 11:45:00+00:00,1.063
2013-05-07 11:50:00+00:00,1.108
2013-05-07 11:55:00+00:00,1.094
2013-05-07 12:00:00+00:00,1.044
2013-05-07 12:05:00+00:00,1.021
2013-05-07 12:10:00+00:00,1.02
2013-05-07 12:15:00+00:00,1.03
2013-05-07 12:20:00+00:00,1.061
2013-05-07 12:25:00+00:00,1.047
2013-05-07 12:30:00+00:00,1.033
2013-05-07 12:35:00+00:00,1.041
2013-05-07 12:40:00+00:00,1.059
2013-05-07 12:45:00+00:00,1.017
2013-05-07 12:50:00+00:00,1.051
2013-05-07 12:55:00+00:00,1.078
2013-05-07 13:00:00+00:00,1.065
2013-05-07 13:05:00+00:00,1.027
2013-05-07 13:10:00+00:00,1.039
2013-05-07 13:15:00+00:00,0.991
2013-05-07 13:20:00+00:00,1.034
2013-05-07 13:25:00+00:00,1.009
2013-05-07 13:30:00+00:00,1.004
2013-05-07 13:35:00+00:00,1.087
2013-05-07 13:40:00+00:00,1.075
2013-05-07 13:45:00+00:00,1.035
2013-05-07 13:50:00+00:00,1.013
2013-05-07 13:55:00+00:00,1.052
2013-05-07 14:00:00+00:00,1.049
2013-05-07 14:05:00+00:00,1.009
2013-05-07 14:10:00+00:00,1.006
2013-05-07 14:15:00+00:00,1.024
2013-05-07 14:20:00+00:00,1.011
2013-05-07 14:25:00+00:00,1.037
2013-05-07 14:30:00+00:00,0.972
2013-05-07 14:35:00+00:00,1.007
2013-05-07 14:40:00+00:00,1.005
2013-05-07 14:45:00+00:00,1.023
2013-05-07 14:50:00+00:00,0.984
2013-05-07 14:55:00+00:00,1.063
2013-05-07 15:00:00+00:00,0.979
2013-05-07 15:05:00+00:00,1.114
2013-05-07 15:10:00+00:00,1.061
2013-05-07 15:15:00+00:00,1.006
2013-05-07 15:20:00+00:00,0.96
2013-05-07 15:25:00+00:00,1.035
2013-05-07 15:30:00+00:00,1.016
2013-05-07 15:35:00+00:00,0.999
2013-05-07 15:40:00+00:00,0.995
2013-05-07 15:45:00+00:00,1.032
2013-05-07 15:50:00+00:00,1.08
2013-05-07 15:55:00+00:00,1.044
2013-05-07 16:00:00+00:00,0.977
2013-05-07 16:05:00+00:00,1.021
2013-05-07 16:10:00+00:00,1.019
2013-05-07 16:15:00+00:00,1.086
2013-05-07 16:20:00+00:00,0.991
2013-05-07 16:25:00+00:00,0.991
2013-05-07 16:30:00+00:00,0.994
2013-05-07 16:35:00+00:00,1.043
2013-05-07 16:40:00+00:00,1.019
2013-05-07 16:45:00+00:00,1.019
2013-05-07 16:50:00+00:00,0.93
2013-05-07 16:55:00+00:00,1.0
2013-05-07 17:00:00+00:00,1.015
2013-05-07 17:05:00+00:00,0.986
2013-05-07 17:10:00+00:00,1.022
2013-05-07 17:15:00+00:00,0.977
2013-05-07 17:20:00+00:00,1.068
2013-05-07 17:25:00+00:00,1.014
2013-05-07 17:30:00+00:00,1.036
2013-05-07 17:35:00+00:00,1.061
2013-05-07 17:40:00+00:00,1.047
2013-05-07 17:45:00+00:00,1.025
2013-05-07 17:50:00+00:00,1.075
2013-05-07 17:55:00+00:00,1.112
2013-05-07 18:00:00+00:00,1.07
2013-05-07 18:05:00+00:00,1.074
2013-05-07 18:10:00+00:00,1.066
2013-05-07 18:15:00+00:00,1.083
2013-05-07 18:20:00+00:00,1.061
2013-05-07 18:25:00+00:00,0.99
2013-05-07 18:30:00+00:00,1.039
2013-05-07 18:35:00+00:00,1.026
2013-05-07 18:40:00+00:00,1.072
2013-05-07 18:45:00+00:00,1.094
2013-05-07 18:50:00+00:00,1.079
2013-05-07 18:55:00+00:00,0.999
2013-05-07 19:00:00+00:00,1.091
2013-05-07 19:05:00+00:00,1.096
2013-05-07 19:10:00+00:00,1.05
2013-05-07 19:15:00+00:00,1.053
2013-05-07 19:20:00+00:00,1.119
2013-05-07 19:25:00+00:00,1.087
2013-05-07 19:30:00+00:00,1.075
2013-05-07 19:35:00+00:00,1.05
2013-05-07 19:40:00+00:00,1.017
2013-05-07 19:45:00+00:00,1.052
2013-05-07 19:50:00+00:00,1.042
2013-05-07 19:55:00+00:00,1.1
2013-05-07 20:00:00+00:00,1.085
2013-05-07 20:05:00+00:00,1.095
2013-05-07 20:10:00+00:00,1.017
2013-05-07 20:15:00+00:00,1.1
2013-05-07 20:20:00+00:00,1.034
2013-05-07 20:25:00+00:00,1.043
2013-05-07 20:30:00+00:00,1.034
2013-05-07 20:35:00+00:00,1.053
2013-05-07 20:40:00+00:00,1.085
2013-05-07 20:45:00+00:00,1.108
2013-05-07 20:50:00+00:00,1.097
2013-05-07 20:55:00+00:00,1.075
2013-05-07 21:00:00+00:00,1.047
2013-05-07 21:05:00+00:00,1.03
2013-05-07 21:10:00+00:00,1.176
2013-05-07 21:15:00+00:00,1.07
2013-05-07 21:20:00+00:00,1.144
2013-05-07 21:25:00+00:00,1.103
2013-05-07 21:30:00+00:00,1.044
2013-05-07 21:35:00+00:00,1.065
2013-05-07 21:40:00+00:00,1.112
2013-05-07 21:45:00+00:00,1.058
2013-05-07 21:50:00+00:00,1.06
2013-05-07 21:55:00+00:00,1.043
2013-05-07 22:00:00+00:00,1.06
2013-05-07 22:05:00+00:00,1.107
2013-05-07 22:10:00+00:00,1.075
2013-05-07 22:15:00+00:00,1.11
2013-05-07 22:20:00+00:00,1.165
2013-05-07 22:25:00+00:00,1.106
2013-05-07 22:30:00+00:00,1.118
2013-05-07 22:35:00+00:00,1.083
2013-05-07 22:40:00+00:00,1.105
2013-05-07 22:45:00+00:00,1.04
2013-05-07 22:50:00+00:00,1.041
2013-05-07 22:55:00+00:00,0.882
2013-05-07 23:00:00+00:00,1.02
2013-05-07 23:05:00+00:00,1.038
2013-05-07 23:10:00+00:00,1.066
2013-05-07 23:15:00+00:00,1.083
2013-05-07 23:20:00+00:00,1.048
2013-05-07 23:25:00+00:00,1.009
2013-05-07 23:30:00+00:00,1.056
2013-05-07 23:35:00+00:00,1.061
2013-05-07 23:40:00+00:00,1.021
2013-05-07 23:45:00+00:00,1.006
2013-05-07 23:50:00+00:00,1.11
2013-05-07 23:55:00+00:00,1.058
2013-05-08 00:00:00+00:00,0.991
2013-05-08 00:05:00+00:00,0.985
2013-05-08 00:10:00+00:00,1.014
2013-05-08 00:15:00+00:00,0.911
2013-05-08 00:20:00+00:00,0.965
2013-05-08 00:25:00+00:00,1.046
2013-05-08 00:30:00+00:00,1.054
2013-05-08 00:35:00+00:00,0.954
2013-05-08 00:40:00+00:00,1.093
2013-05-08 00:45:00+00:00,1.035
2013-05-08 00:50:00+00:00,0.945
2013-05-08 00:55:00+00:00,1.047
2013-05-08 01:00:00+00:00,0.918
2013-05-08 01:05:00+00:00,0.89
2013-05-08 01:10:00+00:00,0.985
2013-05-08 01:15:00+00:00,0.93
2013-05-08 01:20:00+00:00,0.933
2013-05-08 01:25:00+00:00,0.943
2013-05-08 01:30:00+00:00,0.837
2013-05-08 01:35:00+00:00,0.878
2013-05-08 01:40:00+00:00,0.865
2013-05-08 01:45:00+00:00,0.841
2013-05-08 01:50:00+00:00,0.874
2013-05-08 01:55:00+00:00,0.846
2013-05-08 02:00:00+00:00,0.9
2013-05-08 02:05:00+00:00,0.904
2013-05-08 02:10:00+00:00,0.926
2013-05-08 02:15:00+00:00,0.947
2013-05-08 02:20:00+00:00,0.933
2013-05-08 02:25:00+00:00,0.893
2013-05-08 02:30:00+00:00,0.88
2013-05-08 02:35:00+00:00,0.888
2013-05-08 02:40:00+00:00,0.83
2013-05-08 02:45:00+00:00,0.878
2013-05-08 02:50:00+00:00,0.885
2013-05-08 02:55:00+00:00,0.776
2013-05-08 03:00:00+00:00,0.791
2013-05-08 03:05:00+00:00,0.828
2013-05-08 03:10:00+00:00,0.839
2013-05-08 03:15:00+00:00,0.82
2013-05-08 03:20:00+00:00,0.763
2013-05-08 03:25:00+00:00,0.824
2013-05-08 03:30:00+00:00,0.778
2013-05-08 03:35:00+00:00,0.787
2013-05-08 03:40:00+00:00,0.775
2013-05-08 03:45:00+00:00,0.765
2013-05-08 03:50:00+00:00,0.764
2013-05-08 03:55:00+00:00,0.387
2013-05-08 04:00:00+00:00,0.252048
2013-05-08 04:05:00+00:00,0.305
2013-05-08 04:10:00+00:00,0.734
2013-05-08 04:15:00+00:00,0.914
2013-05-08 04:20:00+00:00,0.905
2013-05-08 04:25:00+00:00,0.922
2013-05-08 04:30:00+00:00,0.954
2013-05-08 04:35:00+00:00,0.916
2013-05-08 04:40:00+00:00,0.94
2013-05-08 04:45:00+00:00,0.912
2013-05-08 04:50:00+00:00,0.938
2013-05-08 04:55:00+00:00,0.889
2013-05-08 05:00:00+00:00,0.871
2013-05-08 05:05:00+00:00,0.841
2013-05-08 05:10:00+00:00,0.885
2013-05-08 05:15:00+00:00,0.846
2013-05-08 05:20:00+00:00,0.804
2013-05-08 05:25:00+00:00,0.848
2013-05-08 05:30:00+00:00,0.833
2013-05-08 05:35:00+00:00,0.805
2013-05-08 05:40:00+00:00,0.851507
2013-05-08 05:45:00+00:00,0.789
2013-05-08 05:50:00+00:00,0.804
2013-05-08 05:55:00+00:00,0.913
2013-05-08 06:00:00+00:00,0.856
2013-05-08 06:05:00+00:00,0.796
2013-05-08 06:10:00+00:00,0.849
2013-05-08 06:15:00+00:00,0.92
2013-05-08 06:20:00+00:00,0.848
2013-05-08 06:25:00+00:00,0.885
2013-05-08 06:30:00+00:00,0.858
2013-05-08 06:35:00+00:00,0.869
2013-05-08 06:40:00+00:00,0.868
2013-05-08 06:45:00+00:00,0.928
2013-05-08 06:50:00+00:00,0.871
2013-05-08 06:55:00+00:00,0.96
2013-05-08 07:00:00+00:00,1.018
2013-05-08 07:05:00+00:00,0.997
2013-05-08 07:10:00+00:00,1.015
2013-05-08 07:15:00+00:00,1.074
2013-05-08 07:20:00+00:00,1.085
2013-05-08 07:25:00+00:00,1.084
2013-05-08 07:30:00+00:00,1.076
2013-05-08 07:35:00+00:00,1.071686
2013-05-08 07:40:00+00:00,1.028
2013-05-08 07:45:00+00:00,1.088
2013-05-08 07:50:00+00:00,1.086
2013-05-08 07:55:00+00:00,1.055
2013-05-08 08:00:00+00:00,1.048
2013-05-08 08:05:00+00:00,1.022
2013-05-08 08:10:00+00:00,1.067
2013-05-08 08:15:00+00:00,1.033
2013-05-08 08:20:00+00:00,1.121
2013-05-08 08:25:00+00:00,0.986
2013-05-08 08:30:00+00:00,1.026
2013-05-08 08:35:00+00:00,1.047
2013-05-08 08:40:00+00:00,1.126
2013-05-08 08:45:00+00:00,1.118
2013-05-08 08:50:00+00:00,1.11
2013-05-08 08:55:00+00:00,1.076
2013-05-08 09:00:00+00:00,1.061
2013-05-08 09:05:00+00:00,1.009
2013-05-08 09:10:00+00:00,1.08
